tx_id,day,payer_id,payer_name,payee_id,payee_name,amount,requested_amount,reason,domain,good,location,note
1271,2,P_00036,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,3.327247747340795,3.327247747340795,basic_food_purchase,market,food,Earth,
1272,2,P_00036,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.0433411200647418,1.0433411200647418,basic_water_purchase,market,water,Earth,
1273,2,P_00036,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.6215918794425674,1.6215918794425674,basic_energy_purchase,market,energy,Earth,
1274,2,P_00036,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,0.7083588583884771,0.7083588583884771,housing_service,market,housing,Earth,
1275,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,29.832177792126526,29.832177792126526,basic_food_purchase,market,food,Station,
1276,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,8.522795875168407,8.522795875168407,basic_water_purchase,market,water,Station,
1277,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,2.8164032407036035,2.8164032407036035,basic_energy_purchase,market,energy,Station,
1278,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,4.172295696643755,4.172295696643755,housing_service,market,housing,Station,
1279,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,18.444394261563044,18.444394261563044,oxygen_life_support,market,oxygen,Station,
1280,2,P_00037,Aiko Rossi,MARKET_STATION,Aggregierter Markt Station,0.22231543574503843,0.22231543574503843,general_consumption,market,data_bandwidth,Station,tx_tax=0.001
1281,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,18.128000349735164,18.128000349735164,basic_food_purchase,market,food,Orbit,
1282,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,4.692338803681575,4.692338803681575,basic_water_purchase,market,water,Orbit,
1283,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,2.970754891446349,2.970754891446349,basic_energy_purchase,market,energy,Orbit,
1284,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,3.351294353131896,3.351294353131896,housing_service,market,housing,Orbit,
1285,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,14.168684474757706,14.168684474757706,oxygen_life_support,market,oxygen,Orbit,
1286,2,P_00038,Ravi Kowalski,MARKET_ORBIT,Aggregierter Markt Orbit,2.0164630109658086,2.0164630109658086,general_consumption,market,consumer_goods,Orbit,tx_tax=0.012
1287,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,13.084793243199794,13.084793243199794,basic_food_purchase,market,food,Moon,
1288,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,4.049807562490156,4.049807562490156,basic_water_purchase,market,water,Moon,
1289,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,2.4476231476152295,2.4476231476152295,basic_energy_purchase,market,energy,Moon,
1290,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,2.4248455206625,2.4248455206625,housing_service,market,housing,Moon,
1291,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,12.481742427085644,12.481742427085644,oxygen_life_support,market,oxygen,Moon,
1292,2,P_00039,Juri Sato,MARKET_MOON,Aggregierter Markt Moon,1.2812223250157029,1.2812223250157029,general_consumption,market,consumer_goods,Moon,tx_tax=0.008
1293,2,P_00040,Yara Schmidt,MARKET_EARTH,Aggregierter Markt Earth,3.046279409027117,3.046279409027117,basic_food_purchase,market,food,Earth,
1294,2,P_00040,Yara Schmidt,MARKET_EARTH,Aggregierter Markt Earth,1.0306202715241635,1.0306202715241635,basic_water_purchase,market,water,Earth,
1295,2,P_00040,Yara Schmidt,MARKET_EARTH,Aggregierter Markt Earth,1.2933409477115099,1.2933409477115099,basic_energy_purchase,market,energy,Earth,
1296,2,P_00040,Yara Schmidt,MARKET_EARTH,Aggregierter Markt Earth,0.7085696125111609,0.7085696125111609,housing_service,market,housing,Earth,
1297,2,P_00041,Elena Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,3.185585512640518,3.185585512640518,basic_food_purchase,market,food,Earth,
1298,2,P_00041,Elena Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,1.2700317181988565,1.2700317181988565,basic_water_purchase,market,water,Earth,
1299,2,P_00041,Elena Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,1.6565185570721586,1.6565185570721586,basic_energy_purchase,market,energy,Earth,
1300,2,P_00041,Elena Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,0.7087805097833723,0.7087805097833723,housing_service,market,housing,Earth,
1301,2,P_00041,Elena Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,0.5353268235210367,0.5353268235210367,general_consumption,market,consumer_goods,Earth,tx_tax=0.003
1302,2,P_00042,Lina Nguyen,MARKET_EARTH,Aggregierter Markt Earth,3.4700016783018306,3.4700016783018306,basic_food_purchase,market,food,Earth,
1303,2,P_00042,Lina Nguyen,MARKET_EARTH,Aggregierter Markt Earth,0.9251695535482864,0.9251695535482864,basic_water_purchase,market,water,Earth,
1304,2,P_00042,Lina Nguyen,MARKET_EARTH,Aggregierter Markt Earth,1.7432752395003894,1.7432752395003894,basic_energy_purchase,market,energy,Earth,
1305,2,P_00042,Lina Nguyen,MARKET_EARTH,Aggregierter Markt Earth,0.7089915503570239,0.7089915503570239,housing_service,market,housing,Earth,
1306,2,P_00043,Mira Dubois,MARKET_EARTH,Aggregierter Markt Earth,3.4139567379525353,3.4139567379525353,basic_food_purchase,market,food,Earth,
1307,2,P_00043,Mira Dubois,MARKET_EARTH,Aggregierter Markt Earth,1.0333804676049914,1.0333804676049914,basic_water_purchase,market,water,Earth,
1308,2,P_00043,Mira Dubois,MARKET_EARTH,Aggregierter Markt Earth,1.7251467434165733,1.7251467434165733,basic_energy_purchase,market,energy,Earth,
1309,2,P_00043,Mira Dubois,MARKET_EARTH,Aggregierter Markt Earth,0.7092027343842479,0.7092027343842479,housing_service,market,housing,Earth,
1310,2,P_00043,Mira Dubois,MARKET_EARTH,Aggregierter Markt Earth,0.5953108764233599,0.5953108764233599,general_consumption,market,transport,Earth,tx_tax=0.004
1311,2,P_00044,Jonas Novak,MARKET_EARTH,Aggregierter Markt Earth,3.040229008541443,3.040229008541443,basic_food_purchase,market,food,Earth,
1312,2,P_00044,Jonas Novak,MARKET_EARTH,Aggregierter Markt Earth,1.0256730685547586,1.0256730685547586,basic_water_purchase,market,water,Earth,
1313,2,P_00044,Jonas Novak,MARKET_EARTH,Aggregierter Markt Earth,1.6072772362987573,1.6072772362987573,basic_energy_purchase,market,energy,Earth,
1314,2,P_00044,Jonas Novak,MARKET_EARTH,Aggregierter Markt Earth,0.709414062017396,0.709414062017396,housing_service,market,housing,Earth,
1315,2,P_00045,Mira Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,3.539931749223475,3.539931749223475,basic_food_purchase,market,food,Earth,
1316,2,P_00045,Mira Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,0.8108452110736838,0.8108452110736838,basic_water_purchase,market,water,Earth,
1317,2,P_00045,Mira Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,1.6504398920566308,1.6504398920566308,basic_energy_purchase,market,energy,Earth,
1318,2,P_00045,Mira Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,0.7096255334090399,0.7096255334090399,housing_service,market,housing,Earth,
1319,2,P_00045,Mira Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,0.7105846977131347,0.7105846977131347,general_consumption,market,consumer_goods,Earth,tx_tax=0.004
1320,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,30.401256732663327,30.401256732663327,basic_food_purchase,market,food,Station,
1321,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,7.57660272954319,7.57660272954319,basic_water_purchase,market,water,Station,
1322,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,5.271587854539894,5.271587854539894,basic_energy_purchase,market,energy,Station,
1323,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,4.199597485851564,4.199597485851564,housing_service,market,housing,Station,
1324,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,19.36022626122445,19.36022626122445,oxygen_life_support,market,oxygen,Station,
1325,2,P_00046,Sofia Chen,MARKET_STATION,Aggregierter Markt Station,12.261824085840939,12.261824085840939,general_consumption,market,spares,Station,tx_tax=0.074
1326,2,P_00047,Nora Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,3.4587057359706677,3.4587057359706677,basic_food_purchase,market,food,Earth,
1327,2,P_00047,Nora Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,1.0709210046412023,1.0709210046412023,basic_water_purchase,market,water,Earth,
1328,2,P_00047,Nora Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,2.0783046322484084,2.0783046322484084,basic_energy_purchase,market,energy,Earth,
1329,2,P_00047,Nora Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,0.709837148711972,0.709837148711972,housing_service,market,housing,Earth,
1330,2,P_00048,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,3.678898874098569,3.678898874098569,basic_food_purchase,market,food,Earth,
1331,2,P_00048,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,0.9168709740889697,0.9168709740889697,basic_water_purchase,market,water,Earth,
1332,2,P_00048,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.621395155277222,1.621395155277222,basic_energy_purchase,market,energy,Earth,
1333,2,P_00048,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,0.7100489080792057,0.7100489080792057,housing_service,market,housing,Earth,
1334,2,P_00048,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.9181763880829952,1.9181763880829952,general_consumption,market,consumer_goods,Earth,tx_tax=0.012
1335,2,P_00049,Nora Keller,MARKET_STATION,Aggregierter Markt Station,29.129202259110347,29.129202259110347,basic_food_purchase,market,food,Station,
1336,2,P_00049,Nora Keller,MARKET_STATION,Aggregierter Markt Station,6.992567782428121,6.992567782428121,basic_water_purchase,market,water,Station,
1337,2,P_00049,Nora Keller,MARKET_STATION,Aggregierter Markt Station,3.292952735579742,3.292952735579742,basic_energy_purchase,market,energy,Station,
1338,2,P_00049,Nora Keller,MARKET_STATION,Aggregierter Markt Station,4.227310417081221,4.227310417081221,housing_service,market,housing,Station,
1339,2,P_00049,Nora Keller,MARKET_STATION,Aggregierter Markt Station,22.96535286587407,22.96535286587407,oxygen_life_support,market,oxygen,Station,
1340,2,P_00050,Malik Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,3.4359790435382447,3.4359790435382447,basic_food_purchase,market,food,Earth,
1341,2,P_00050,Malik Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,0.9770561463181703,0.9770561463181703,basic_water_purchase,market,water,Earth,
1342,2,P_00050,Malik Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,1.9012544480650104,1.9012544480650104,basic_energy_purchase,market,energy,Earth,
1343,2,P_00050,Malik Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,0.7102608116639755,0.7102608116639755,housing_service,market,housing,Earth,
1344,2,P_00050,Malik Yilmaz,MARKET_EARTH,Aggregierter Markt Earth,1.2682027415222077,1.2682027415222077,general_consumption,market,transport,Earth,tx_tax=0.008
1345,2,P_00051,Yara Kowalski,MARKET_EARTH,Aggregierter Markt Earth,3.549604263320813,3.549604263320813,basic_food_purchase,market,food,Earth,
1346,2,P_00051,Yara Kowalski,MARKET_EARTH,Aggregierter Markt Earth,1.1462414387220572,1.1462414387220572,basic_water_purchase,market,water,Earth,
1347,2,P_00051,Yara Kowalski,MARKET_EARTH,Aggregierter Markt Earth,1.526169046761559,1.526169046761559,basic_energy_purchase,market,energy,Earth,
1348,2,P_00051,Yara Kowalski,MARKET_EARTH,Aggregierter Markt Earth,0.7104728596197373,0.7104728596197373,housing_service,market,housing,Earth,
1349,2,P_00051,Yara Kowalski,MARKET_EARTH,Aggregierter Markt Earth,0.18324314381218865,0.18324314381218865,general_consumption,market,media,Earth,tx_tax=0.001
1350,2,P_00052,Mina Keller,MARKET_EARTH,Aggregierter Markt Earth,3.031184393316748,3.031184393316748,basic_food_purchase,market,food,Earth,
1351,2,P_00052,Mina Keller,MARKET_EARTH,Aggregierter Markt Earth,0.9226706395584167,0.9226706395584167,basic_water_purchase,market,water,Earth,
1352,2,P_00052,Mina Keller,MARKET_EARTH,Aggregierter Markt Earth,1.9415138061479862,1.9415138061479862,basic_energy_purchase,market,energy,Earth,
1353,2,P_00052,Mina Keller,MARKET_EARTH,Aggregierter Markt Earth,0.7106850521001696,0.7106850521001696,housing_service,market,housing,Earth,
1354,2,P_00052,Mina Keller,MARKET_EARTH,Aggregierter Markt Earth,2.3255031112113893,2.3255031112113893,general_consumption,market,consumer_goods,Earth,tx_tax=0.014
1355,2,P_00053,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,3.080560757289317,3.080560757289317,basic_food_purchase,market,food,Earth,
1356,2,P_00053,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.2060952687672422,1.2060952687672422,basic_water_purchase,market,water,Earth,
1357,2,P_00053,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.2185669698528672,1.2185669698528672,basic_energy_purchase,market,energy,Earth,
1358,2,P_00053,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,0.7108973892591733,0.7108973892591733,housing_service,market,housing,Earth,
1359,2,P_00053,Eva Novak,MARKET_EARTH,Aggregierter Markt Earth,1.45651848584437,1.45651848584437,general_consumption,market,transport,Earth,tx_tax=0.009
1360,2,P_00054,Ravi Rahman,MARKET_ORBIT,Aggregierter Markt Orbit,17.74338552369813,17.74338552369813,basic_food_purchase,market,food,Orbit,
1361,2,P_00054,Ravi Rahman,MARKET_ORBIT,Aggregierter Markt Orbit,6.2829590163279025,6.2829590163279025,basic_water_purchase,market,water,Orbit,
1362,2,P_00054,Ravi Rahman,MARKET_ORBIT,Aggregierter Markt Orbit,2.8379267069916025,2.8379267069916025,basic_energy_purchase,market,energy,Orbit,
1363,2,P_00054,Ravi Rahman,MARKET_ORBIT,Aggregierter Markt Orbit,3.368965181308809,3.368965181308809,housing_service,market,housing,Orbit,
1364,2,P_00054,Ravi Rahman,MARKET_ORBIT,Aggregierter Markt Orbit,14.498857527281219,14.498857527281219,oxygen_life_support,market,oxygen,Orbit,
1365,2,P_00055,Amal Nguyen,MARKET_STATION,Aggregierter Markt Station,33.554571487478704,33.554571487478704,basic_food_purchase,market,food,Station,
1366,2,P_00055,Amal Nguyen,MARKET_STATION,Aggregierter Markt Station,5.580087942637874,5.580087942637874,basic_water_purchase,market,water,Station,
1367,2,P_00055,Amal Nguyen,MARKET_STATION,Aggregierter Markt Station,3.384393522500175,3.384393522500175,basic_energy_purchase,market,energy,Station,
1368,2,P_00055,Amal Nguyen,MARKET_STATION,Aggregierter Markt Station,4.255444242650597,4.255444242650597,housing_service,market,housing,Station,
1369,2,P_00055,Amal Nguyen,MARKET_STATION,Aggregierter Markt Station,20.820500868271992,20.820500868271992,oxygen_life_support,market,oxygen,Station,
1370,2,P_00056,Noah Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,3.462111633807765,3.462111633807765,basic_food_purchase,market,food,Earth,
1371,2,P_00056,Noah Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,0.8592317878922251,0.8592317878922251,basic_water_purchase,market,water,Earth,
1372,2,P_00056,Noah Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,1.876510469041196,1.876510469041196,basic_energy_purchase,market,energy,Earth,
1373,2,P_00056,Noah Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,0.7111098712508722,0.7111098712508722,housing_service,market,housing,Earth,
1374,2,P_00056,Noah Hoffmann,MARKET_EARTH,Aggregierter Markt Earth,2.775412847018541,2.775412847018541,general_consumption,market,spares,Earth,tx_tax=0.017
1375,2,P_00057,Zoe Nguyen,MARKET_MOON,Aggregierter Markt Moon,13.057476601268043,13.057476601268043,basic_food_purchase,market,food,Moon,
1376,2,P_00057,Zoe Nguyen,MARKET_MOON,Aggregierter Markt Moon,4.930419792114549,4.930419792114549,basic_water_purchase,market,water,Moon,
1377,2,P_00057,Zoe Nguyen,MARKET_MOON,Aggregierter Markt Moon,3.5590890159958373,3.5590890159958373,basic_energy_purchase,market,energy,Moon,
1378,2,P_00057,Zoe Nguyen,MARKET_MOON,Aggregierter Markt Moon,2.435502773763307,2.435502773763307,housing_service,market,housing,Moon,
1379,2,P_00057,Zoe Nguyen,MARKET_MOON,Aggregierter Markt Moon,11.704206146401834,11.704206146401834,oxygen_life_support,market,oxygen,Moon,
1380,2,P_00058,Sofia Mensah,MARKET_ORBIT,Aggregierter Markt Orbit,17.880607162542077,17.880607162542077,basic_food_purchase,market,food,Orbit,
1381,2,P_00058,Sofia Mensah,MARKET_ORBIT,Aggregierter Markt Orbit,6.485753873937231,6.485753873937231,basic_water_purchase,market,water,Orbit,
1382,2,P_00058,Sofia Mensah,MARKET_ORBIT,Aggregierter Markt Orbit,3.4024966893693493,3.4024966893693493,basic_energy_purchase,market,energy,Orbit,
1383,2,P_00058,Sofia Mensah,MARKET_ORBIT,Aggregierter Markt Orbit,3.386850087871361,3.386850087871361,housing_service,market,housing,Orbit,
1384,2,P_00058,Sofia Mensah,MARKET_ORBIT,Aggregierter Markt Orbit,14.625488417762918,14.625488417762918,oxygen_life_support,market,oxygen,Orbit,
1385,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,12.179796465222541,12.179796465222541,basic_food_purchase,market,food,Moon,
1386,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,4.521968852564324,4.521968852564324,basic_water_purchase,market,water,Moon,
1387,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,4.92528702929564,4.92528702929564,basic_energy_purchase,market,energy,Moon,
1388,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,2.446267521342043,2.446267521342043,housing_service,market,housing,Moon,
1389,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,11.651466873919547,11.651466873919547,oxygen_life_support,market,oxygen,Moon,
1390,2,P_00059,Mira Schmidt,MARKET_MOON,Aggregierter Markt Moon,8.655669117480919,8.655669117480919,general_consumption,market,spares,Moon,tx_tax=0.052
1391,2,P_00060,Juri Novak,MARKET_EARTH,Aggregierter Markt Earth,3.557203768828867,3.557203768828867,basic_food_purchase,market,food,Earth,
1392,2,P_00060,Juri Novak,MARKET_EARTH,Aggregierter Markt Earth,0.9803477381082265,0.9803477381082265,basic_water_purchase,market,water,Earth,
1393,2,P_00060,Juri Novak,MARKET_EARTH,Aggregierter Markt Earth,1.2008213024735577,1.2008213024735577,basic_energy_purchase,market,energy,Earth,
1394,2,P_00060,Juri Novak,MARKET_EARTH,Aggregierter Markt Earth,0.7113224982296131,0.7113224982296131,housing_service,market,housing,Earth,
1395,2,P_00061,Omar Ito,MARKET_EARTH,Aggregierter Markt Earth,3.657237287896235,3.657237287896235,basic_food_purchase,market,food,Earth,
1396,2,P_00061,Omar Ito,MARKET_EARTH,Aggregierter Markt Earth,0.8529286496486463,0.8529286496486463,basic_water_purchase,market,water,Earth,
1397,2,P_00061,Omar Ito,MARKET_EARTH,Aggregierter Markt Earth,1.7654896175494676,1.7654896175494676,basic_energy_purchase,market,energy,Earth,
1398,2,P_00061,Omar Ito,MARKET_EARTH,Aggregierter Markt Earth,0.7115352703499674,0.7115352703499674,housing_service,market,housing,Earth,
